bank_txn_id,gl_entry_id,match_label,anomaly
TXN_312F6295,GL_BCA405CB,1,none
TXN_5EDA9100,GL_9A1F663E,1,none
TXN_EE7BF6C8,GL_DA0E2A07,1,none
TXN_7588FD0F,GL_EB6BB9A2,1,none
TXN_989D3AF7,GL_8705AE11,1,none
TXN_C4076C47,GL_F7D52C72,1,none
TXN_EBE227BF,GL_E5F64816,1,none
TXN_E23A5152,GL_BEA7A3D8,1,none
TXN_D9CBD2DA,GL_DF444885,1,none
TXN_F0C02D06,GL_CB9E9070,1,none
TXN_1C7748D7,GL_1563BBE6,1,none
TXN_58246D9F,GL_BFF27045,1,none
TXN_B378016D,GL_9B67EE83,1,none
TXN_B21A2509,GL_D4927A18,1,none
TXN_6CE20F66,GL_3156732C,1,none
TXN_D280C093,GL_CB9C87AC,1,none
TXN_05CCCE5C,GL_CA21452D,1,none
TXN_28BBAADB,GL_B8C48F41,1,none
TXN_2F8B7BF4,GL_199181DA,1,none
TXN_4E2F3D5B,GL_BA0ACB8D,1,none
TXN_C355E376,GL_A1AEF558,1,none
TXN_7050D7F4,GL_00B63DC5,1,none
TXN_CF736CC6,GL_CCC88B55,1,none
TXN_8A897EBC,GL_D7882089,1,none
TXN_49B1A105,GL_06DACF4F,1,none
TXN_886ED8AF,GL_93D12E7B,1,none
TXN_F58A868D,GL_852BD355,1,none
TXN_78D89FA7,GL_5F5CE37E,1,none
TXN_77188FD8,GL_F64F7B83,1,none
TXN_EDA3F1D9,GL_791ADE84,1,none
TXN_312B386E,GL_C94C4687,1,none
TXN_66F4FAA4,GL_F71693D6,1,none
TXN_7F9B9099,GL_3820B95A,1,none
TXN_C2845847,GL_55E3BE02,1,none
TXN_9A1C0B27,GL_869CE1BB,1,none
TXN_23CF6FB0,GL_E22A045C,1,none
TXN_2614C1D0,GL_F16D060F,1,none
TXN_8DFF8DB5,GL_9A6810F2,1,amount_mismatch
TXN_AD39A728,GL_FD0258A7,1,amount_mismatch
TXN_4A14C054,GL_242D7E0B,1,amount_mismatch
TXN_24F952B0,GL_5A77ADCE,1,amount_mismatch
TXN_AA255291,GL_9266F10B,1,amount_mismatch
TXN_C6FF8A17,GL_45E22A0F,1,amount_mismatch
TXN_8ED1C517,GL_06C2FD1E,1,amount_mismatch
TXN_2B16CC9B,GL_0442B3AA,1,date_skew
TXN_D4856622,GL_558AAE4F,1,date_skew
TXN_E91B6AC6,GL_F8AAF813,1,date_skew
TXN_C3EC0E31,GL_4B4EFF4F,1,date_skew
TXN_1B4A4286,GL_9E3DA5F1,1,date_skew
TXN_5B3AB16E,GL_B3B3E984,1,date_skew
TXN_A974DB00,,0,missing_gl
TXN_52BFF143,,0,missing_gl
TXN_824915D1,,0,missing_gl
TXN_B9EEDE0D,,0,missing_gl
TXN_BFD4315F,GL_26C9973D,1,none
TXN_354AEC31,,0,duplicate_bank
TXN_C5B4608B,GL_4380C11C,1,none
TXN_7E4EE2A7,,0,duplicate_bank
TXN_456814A1,GL_8CEF500A,1,none
TXN_F600F40F,,0,duplicate_bank
TXN_A6048AAC,GL_2F009C57,1,vendor_mismatch
TXN_8B86F9B1,GL_4C0F970F,1,vendor_mismatch
TXN_F2FCE429,GL_B0F404E4,1,vendor_mismatch
